instance,source,family,K,m,sampler,N,rep,phi,wall_s,ccp_iters,sandwich,regret_rel,miss
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,37,34.955543973181136,0.004233125131577253,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,38,34.955543973181136,0.004268249962478876,15,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,39,34.955543973181136,0.004214707762002945,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,40,34.955543973181136,0.004110665991902351,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,41,34.955543973181136,0.004162332974374294,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,42,34.955543973181136,0.0041846660897135735,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,43,34.955543973181136,0.003992790821939707,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,44,34.955543973181136,0.004068334121257067,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,45,34.955543973181136,0.00399791682139039,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,46,34.955543973181136,0.004002250265330076,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,47,34.955543973181136,0.004154665861278772,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,48,34.955543973181136,0.004256540909409523,14,False,0.0,0
syn_K6_m30_s2_gauss,synthetic,gauss,6,30,sobol,2048,49,34.955543973181136,0.004148874897509813,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,0,26.48872941053705,0.01702545816078782,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,1,26.48872941053705,0.017469875048846006,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,2,26.48872941053705,0.017152499873191118,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,3,26.48872941053705,0.017304792068898678,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,4,26.48872941053705,0.016932500060647726,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,5,26.48872941053705,0.016709249932318926,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,6,26.48872941053705,0.018245209008455276,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,7,26.48872941053705,0.016742541920393705,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,8,26.48872941053705,0.017156958114355803,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,9,26.48872941053705,0.017197875306010246,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,10,26.48872941053705,0.016937542241066694,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,11,26.48872941053705,0.017315874807536602,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,12,26.48872941053705,0.01696633268147707,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,13,26.48872941053705,0.01707254210487008,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,14,26.48872941053705,0.017952749971300364,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,15,26.48872941053705,0.016815416980534792,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,16,26.48872941053705,0.01845129206776619,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,17,26.48872941053705,0.01729783322662115,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,18,26.48872941053705,0.017277917359024286,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,19,26.48872941053705,0.01697245892137289,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,20,26.48872941053705,0.01699574990198016,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,21,26.48872941053705,0.016805708408355713,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,22,26.48872941053705,0.01732600014656782,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,23,26.48872941053705,0.01742437481880188,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,24,26.48872941053705,0.019141041673719883,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,25,26.48872941053705,0.01752154203131795,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,26,26.48872941053705,0.017099749762564898,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,27,26.48872941053705,0.017292083241045475,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,28,26.48872941053705,0.016961249988526106,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,29,26.48872941053705,0.018146332819014788,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,30,26.48872941053705,0.016895833890885115,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,31,26.48872941053705,0.017092749942094088,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,32,26.48872941053705,0.017260417342185974,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,33,26.48872941053705,0.01824108324944973,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,34,26.48872941053705,0.016831415705382824,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,35,26.48872941053705,0.017232125159353018,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,36,26.48872941053705,0.01807375019416213,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,37,26.48872941053705,0.017807334195822477,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,38,26.48872941053705,0.016794624738395214,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,39,26.48872941053705,0.018556167371571064,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,40,26.48872941053705,0.016709917224943638,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,41,26.48872941053705,0.01718870783224702,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,42,26.48872941053705,0.02009862521663308,17,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,43,26.48872941053705,0.016757875215262175,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,44,26.48872941053705,0.016993791796267033,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,45,26.48872941053705,0.016942083835601807,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,46,26.48872941053705,0.018213207833468914,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,47,26.48872941053705,0.016958083026111126,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,48,26.48872941053705,0.01777616608887911,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,128,49,26.48872941053705,0.017267583403736353,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,0,26.48872941053705,0.017081625293940306,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,1,26.48872941053705,0.017292125150561333,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,2,26.48872941053705,0.017042916733771563,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,3,26.48872941053705,0.017250292003154755,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,4,26.48872941053705,0.01692300010472536,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,5,26.48872941053705,0.01688975002616644,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,6,26.48872941053705,0.01803879113867879,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,7,26.48872941053705,0.016943249851465225,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,8,26.48872941053705,0.017175333108752966,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,9,26.48872941053705,0.016643874812871218,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,10,26.48872941053705,0.017073292285203934,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,11,26.48872941053705,0.017170167062431574,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,12,26.48872941053705,0.017206666059792042,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,13,26.48872941053705,0.01693974994122982,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,14,26.48872941053705,0.017277415841817856,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,15,26.48872941053705,0.017218749970197678,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,16,26.48872941053705,0.017079333309084177,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,17,26.48872941053705,0.017237499821931124,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,18,26.48872941053705,0.017856416758149862,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,19,26.48872941053705,0.017509874887764454,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,20,26.48872941053705,0.017225458286702633,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,21,26.48872941053705,0.01701850024983287,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,22,26.48872941053705,0.0180399171076715,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,23,26.48872941053705,0.017145957797765732,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,24,26.48872941053705,0.017131709028035402,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,25,26.48872941053705,0.017228208016604185,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,26,26.48872941053705,0.01740300003439188,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,27,26.48872941053705,0.01802512491121888,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,28,26.48872941053705,0.017365917097777128,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,29,26.48872941053705,0.01733054220676422,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,30,26.48872941053705,0.01726645790040493,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,31,26.48872941053705,0.017434415873140097,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,32,26.48872941053705,0.01703683380037546,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,33,26.48872941053705,0.016857583075761795,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,34,26.48872941053705,0.017199874855577946,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,35,26.48872941053705,0.016884666867554188,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,36,26.48872941053705,0.017197833862155676,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,37,26.48872941053705,0.017635583877563477,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,38,26.48872941053705,0.018054625019431114,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,39,26.48872941053705,0.017209292389452457,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,40,26.48872941053705,0.017062915954738855,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,41,26.48872941053705,0.01717420807108283,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,42,26.48872941053705,0.017520583234727383,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,43,26.48872941053705,0.017165834084153175,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,44,26.48872941053705,0.018473000265657902,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,45,26.48872941053705,0.01763649983331561,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,46,26.48872941053705,0.018574040848761797,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,47,26.48872941053705,0.016841834411025047,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,48,26.48872941053705,0.016635000240057707,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,512,49,26.48872941053705,0.016747749876230955,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,0,26.48872941053705,0.017932749819010496,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,1,26.48872941053705,0.01743537513539195,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,2,26.48872941053705,0.017659374978393316,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,3,26.48872941053705,0.017487708013504744,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,4,26.48872941053705,0.01776458416134119,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,5,26.48872941053705,0.017493832856416702,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,6,26.48872941053705,0.01750183431431651,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,7,26.48872941053705,0.017586625181138515,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,8,26.48872941053705,0.01740537490695715,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,9,26.48872941053705,0.01813537534326315,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,10,26.48872941053705,0.01702512474730611,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,11,26.48872941053705,0.01780975004658103,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,12,26.48872941053705,0.01745441695675254,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,13,26.48872941053705,0.01727595878764987,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,14,26.48872941053705,0.017571750096976757,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,15,26.48872941053705,0.017607958056032658,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,16,26.48872941053705,0.01782450033351779,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,17,26.48872941053705,0.0177172077819705,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,18,26.48872941053705,0.01730283396318555,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,19,26.48872941053705,0.01766987470909953,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,20,26.48872941053705,0.017305457964539528,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,21,26.48872941053705,0.01776954112574458,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,22,26.48872941053705,0.01756304083392024,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,23,26.48872941053705,0.017696875147521496,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,24,26.48872941053705,0.017539875116199255,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,25,26.48872941053705,0.017361207865178585,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,26,26.48872941053705,0.01751079224050045,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,27,26.48872941053705,0.01752654230222106,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,28,26.48872941053705,0.017884083092212677,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,29,26.48872941053705,0.017638541758060455,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,30,26.48872941053705,0.017422708682715893,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,31,26.48872941053705,0.017480791080743074,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,32,26.48872941053705,0.017415333073586226,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,33,26.48872941053705,0.01764516718685627,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,34,26.48872941053705,0.01760383415967226,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,35,26.48872941053705,0.017668125219643116,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,36,26.48872941053705,0.017963333055377007,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,37,26.48872941053705,0.018208874855190516,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,38,26.48872941053705,0.017508792225271463,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,39,26.48872941053705,0.017934625037014484,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,40,26.48872941053705,0.0173612916842103,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,41,26.48872941053705,0.01728491671383381,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,42,26.48872941053705,0.01732383295893669,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,43,26.48872941053705,0.017824292182922363,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,44,26.48872941053705,0.017704166006296873,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,45,26.48872941053705,0.017596874851733446,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,46,26.48872941053705,0.017668417189270258,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,47,26.48872941053705,0.017408582847565413,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,48,26.48872941053705,0.017599916085600853,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,exp,2048,49,26.48872941053705,0.017410291824489832,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,0,26.48872941053705,0.01667366735637188,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,1,26.48872941053705,0.017836832907050848,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,2,26.48872941053705,0.01674629095941782,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,3,26.48872941053705,0.01864633383229375,16,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,4,26.48872941053705,0.01650816574692726,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,5,26.48872941053705,0.01802149973809719,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,6,26.48872941053705,0.01765295770019293,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,7,26.48872941053705,0.016558542381972075,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,8,26.48872941053705,0.016949583310633898,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,9,26.48872941053705,0.016369416378438473,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,10,26.48872941053705,0.016518457792699337,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,11,26.48872941053705,0.01812375010922551,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,12,26.48872941053705,0.016523208003491163,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,13,26.48872941053705,0.016718875151127577,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,14,26.48872941053705,0.016621249727904797,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,15,26.48872941053705,0.01649795798584819,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,16,26.48872941053705,0.01693008281290531,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,17,26.48872941053705,0.017827375326305628,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,18,26.48872941053705,0.01875750022009015,16,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,19,26.48872941053705,0.01783858286216855,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,20,26.48872941053705,0.016706707887351513,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,21,26.48872941053705,0.018106708768755198,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,22,26.48872941053705,0.017216000240296125,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,23,26.48872941053705,0.01651220815256238,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,24,26.48872941053705,0.0179942911490798,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,25,26.48872941053705,0.016594666056334972,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,26,26.48872941053705,0.01792749995365739,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,27,26.48872941053705,0.016695832833647728,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,28,26.48872941053705,0.017825917340815067,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,29,26.48872941053705,0.017811667174100876,15,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,30,26.48872941053705,0.01647737482562661,14,False,0.0,0
syn_K6_m200_s0_gauss,synthetic,gauss,6,200,sobol,128,31,26.48872941053705,0.01692204223945737,14,False,0.0,0
